date,market_state_index,market_state_stock,adx14,s1_entry,s1_reason,s1_stop,s1_pos,s2_entry,s2_reason,s2_stop,s2_pos,s3_long_entry,s3_reason,s3_stop,s3_pos,s4_pyramid,s4_reason,ema20,ema50,ema200,macd_dif,macd_dea,macd_hist,rsi14,atr14,obv,boll_mid,boll_up,boll_low,boll_bw,plus_di14,minus_di14,psar,close,open,code,symbol,strategy,confidence,entry_price_ref,stop_ref,pos_ref,key_notes
2025-09-15,trend_ok,trend,38.5914582356037,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.558285714285715,0.0690815187046343,0,,6.541214285714286,0.12434673366834173,0,,6.7288571428571435,0.10362227805695146,0,,6.861669331861065,6.677144119971517,6.4702239511738,0.17375133159326595,0.13233592339525097,0.04141540819801498,57.76699029126215,0.28428571428571425,307987440.0,6.825500000000001,7.365888748957527,6.2851112510424745,0.15834407705150574,32.412060301507545,13.819095477386933,6.530236380187851,7.07,7.1,17,17,S1,24,,6.558285714285715,0.0690815187046343,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-15,trend_ok,trend,52.44294681706678,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,72.13571428571429,0.12386770244821095,0,,72.95228571428572,0.2,0,,73.14714285714285,0.18580155367231643,0,,74.948311142293,73.66812064275688,70.75044217824437,1.0442876534646643,1.0035817588366878,0.04070589462797658,57.86452353616534,1.6857142857142853,2236804520.0,74.638,78.2835689036925,70.99243109630751,0.09768667176753107,22.245762711864412,14.32203389830513,77.931344,75.17,75.2,333,333,S1,31,,72.13571428571429,0.12386770244821095,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-15,trend_ok,trend,27.78154557351533,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,5.836857142857143,0.10455653021442497,0,,5.891642857142857,0.18820175438596495,0,,5.934571428571428,0.15683479532163747,0,,6.079416940607937,5.972049274073943,5.6776080490018215,0.067350940992009,0.05875084615249851,0.008600094839510491,54.999999999999986,0.1628571428571428,1051519545.0,6.0545,6.280352769928231,5.828647230071769,0.07460658020587368,16.666666666666664,12.71929824561404,5.808647679999999,6.13,6.15,419,419,S1,18,,5.836857142857143,0.10455653021442497,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-15,trend_ok,trend,36.97196766729882,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,13.54657142857143,0.06583269181421605,0,,13.547928571428574,0.1184988452655889,0,,13.917714285714286,0.0987490377213241,0,,14.239102464868683,13.646608307950915,12.728469947456293,0.3748756654302685,0.30683802618013606,0.06803763925013245,53.689567430025456,0.6185714285714287,5107319165.0,14.166500000000003,15.251813924996187,13.081186075003819,0.1532225920299557,24.82678983833716,14.780600461893755,13.569851577727999,14.66,14.95,422,422,S1,23,,13.54657142857143,0.06583269181421605,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-15,trend_ok,trend,36.40560626959338,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,9.129714285714286,0.05063553270494144,0,,9.421785714285713,0.09114395886889459,0,,9.463142857142858,0.07595329905741216,0,,10.154502315338991,9.91185876968913,7.4774994936976436,0.09538711038603687,0.048154606078112464,0.0472325043079244,54.35684647302904,0.5557142857142858,5936686797.0,9.9775,10.86630463781975,9.088695362180248,0.1781617915950391,26.349614395886892,11.182519280205643,11.22,10.13,10.11,506,506,S1,23,,9.129714285714286,0.05063553270494144,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-15,trend_ok,trend,54.600487076342844,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,13.321142857142858,0.04102534384175554,0,,13.472357142857144,0.07384561891515996,0,,13.937428571428573,0.0615380157626333,0,,14.752646270258477,13.588857618712709,11.795610317825018,0.8885802747919236,0.8351805501570612,0.05339972463486242,64.96913580246914,1.027142857142857,2110306888.0,14.499500000000001,17.34430301787777,11.654696982122232,0.3924001541953542,29.41585535465926,18.358831710709303,17.631007999999998,15.17,15.01,524,524,S1,32,,13.321142857142858,0.04102534384175554,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-15,trend_ok,range,9.512083180759458,0,,5.992571428571428,0.11704059829059828,0,,6.307428571428572,0.2,1,mean_revert_long: rsi_low & near_lower_band,6.081714285714286,0.17556089743589742,0,,6.419210579734074,6.415654609281001,6.175470760035933,-0.033209677342477484,-0.014506953395435585,-0.0187027239470419,25.97402597402599,0.14857142857142858,938505895.0,6.456,6.648096466993764,6.2639035330062365,0.05950943834998882,16.346153846153797,25.961538461538506,6.5069645696053104,6.26,6.36,531,531,S3,4,,6.081714285714286,0.17556089743589742,mean_revert_long: rsi_low & near_lower_band
2025-09-15,trend_ok,trend,26.98215738159087,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,8.224142857142857,0.0993444772205834,0,,8.424857142857142,0.1788200589970501,0,,8.369428571428571,0.1490167158308751,0,,8.650205309242763,8.729137770554289,7.635492555244892,-0.030063181940068517,-0.050811443398499946,0.02074826145843143,46.405228758169955,0.2421428571428572,1055487772.0,8.667,8.94268861152794,8.39131138847206,0.06361800196791047,15.044247787610558,27.728613569321567,8.804231877275797,8.66,8.75,565,565,S1,18,,8.224142857142857,0.0993444772205834,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-15,trend_ok,trend,26.33799551255937,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.271714285714285,0.06000735835172919,0,,4.475785714285714,0.10801324503311255,0,,4.401142857142857,0.09001103752759379,0,,4.732207217092152,4.680324877351465,4.296303817750865,0.019612241641540074,0.009462994351795246,0.010149247289744827,50.43478260869564,0.2157142857142858,640508395.0,4.6915000000000004,4.962814538768747,4.420185461231254,0.11566217148832839,25.165562913907266,16.887417218543092,4.607393559077144,4.66,4.76,607,607,S1,18,,4.271714285714285,0.06000735835172919,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-15,trend_ok,trend,62.845924333609666,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,2.749571428571429,0.062180629827688697,0,,2.7544285714285714,0.11192513368983964,0,,2.829714285714286,0.09327094474153304,0,,2.9494645401998207,2.922519630579726,2.865374849088633,0.06364511170885478,0.017003185813979898,0.04664192589487488,57.01754385964913,0.1335714285714285,1020810870.0,2.888,3.286026711613624,2.4899732883863757,0.2756417670454462,32.085561497326196,25.133689839572188,2.7805368709120004,2.99,3.27,659,659,S1,36,,2.749571428571429,0.062180629827688697,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
