date,market_state_index,market_state_stock,adx14,s1_entry,s1_reason,s1_stop,s1_pos,s2_entry,s2_reason,s2_stop,s2_pos,s3_long_entry,s3_reason,s3_stop,s3_pos,s4_pyramid,s4_reason,ema20,ema50,ema200,macd_dif,macd_dea,macd_hist,rsi14,atr14,obv,boll_mid,boll_up,boll_low,boll_bw,plus_di14,minus_di14,psar,close,open,code,symbol,strategy,confidence,entry_price_ref,stop_ref,pos_ref,key_notes
2025-09-18,trend_ok,trend,28.35577186895432,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,12.201857142857143,0.04545325376527423,0,,12.461142857142859,0.08181585677749362,0,,12.70457142857143,0.06817988064791135,0,,13.301012153082612,12.765337488557856,12.316841181936722,0.4134093719282461,0.34772505723312214,0.06568431469512398,57.24743777452416,0.8378571428571427,4388078706.0,13.299000000000001,14.413514763425905,12.184485236574098,0.16760880719240598,26.854219948849114,15.260017050298375,12.259180390400001,13.71,14.06,2654,2654,S1,19,,12.201857142857143,0.04545325376527423,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,28.53584459163786,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,9.537857142857142,0.07702265372168285,0,,9.726142857142857,0.1386407766990291,0,,9.758571428571427,0.11553398058252426,0,,10.12463483610242,9.864350580652003,9.410651263558558,0.1578586317683719,0.13641398895745563,0.021444642810916265,56.32183908045977,0.3678571428571429,1247300368.0,10.094,10.579034996024042,9.608965003975957,0.09610362512859967,31.65048543689318,15.922330097087382,9.5595530336,10.2,10.45,2660,2660,S1,19,,9.537857142857142,0.07702265372168285,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,28.380560188848317,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,3.692,0.09823232323232317,0,,3.7015000000000002,0.17681818181818174,0,,3.758,0.14734848484848478,0,,3.8176946543036276,3.7111655190917068,3.5675220091514364,0.07218052409621611,0.06114369562229277,0.011036828473923344,63.888888888888914,0.11000000000000007,2811356560.0,3.8115,4.0087735210445,3.6142264789555005,0.10351490019388669,29.220779220779214,17.532467532467553,3.6984264845737984,3.89,4.0,2662,2662,S1,19,,3.692,0.09823232323232317,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,42.6775078319326,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,11.862571428571428,0.06506799768518517,0,,12.387928571428573,0.11712239583333334,0,,12.191714285714285,0.09760199652777778,0,,13.150203097657606,12.705851211312593,10.774231896165556,0.1291315040191634,0.1128386928792665,0.016292811139896904,52.955082742316776,0.5485714285714286,575944134.0,12.9365,14.161455853126055,11.711544146873946,0.18937979409052752,35.80729166666664,26.692708333333297,12.56667407385559,12.85,13.41,2695,2695,S1,26,,11.862571428571428,0.06506799768518517,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,range,15.34294254777039,0,,13.892142857142858,0.10598130841121496,0,,15.117357142857145,0.19076635514018692,1,mean_revert_long: rsi_low & near_lower_band,14.121428571428572,0.15897196261682242,0,,15.342958787693812,15.364477609197891,14.638678687844063,-0.15014002673215288,-0.031166853623829184,-0.1189731731083237,23.367697594501763,0.3821428571428571,158965471.0,15.499500000000001,16.311449570640306,14.687550429359696,0.10477106624604729,6.355140186915886,31.588785046728994,15.95308534061158,14.58,14.86,2749,2749,S3,7,,14.121428571428572,0.15897196261682242,mean_revert_long: rsi_low & near_lower_band
2025-09-18,trend_ok,trend,33.595032357484286,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,5.357857142857143,0.1312794612794612,0,,5.535142857142858,0.2,0,,5.428571428571429,0.19691919191919177,0,,5.650593312474583,5.658614118618072,5.570913652577029,-0.01786547583553677,-0.022463732376679736,0.004598256541142966,49.35064935064936,0.11785714285714295,769232431.0,5.6530000000000005,5.884707619755405,5.421292380244596,0.08197686883262141,16.363636363636324,22.424242424242415,5.4074,5.57,5.73,2752,2752,S1,21,,5.357857142857143,0.1312794612794612,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,range,13.580430505931625,0,,4.226571428571428,0.1762152777777776,0,,4.403928571428571,0.2,1,mean_revert_long: rsi_low & near_lower_band,4.267714285714285,0.2,0,,4.463695781743712,4.490984167518188,4.308070990980503,-0.029044673318185943,-0.02318542597322709,-0.005859247344958855,33.96226415094338,0.06857142857142863,3254866076.0,4.472499999999999,4.574660863862888,4.370339136137111,0.0456840084350535,11.458333333333265,23.958333333333357,4.545243833308633,4.35,4.44,2839,2839,S3,6,,4.267714285714285,0.2,mean_revert_long: rsi_low & near_lower_band
2025-09-18,trend_ok,trend,30.675953191955337,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,14.118857142857141,0.049931805782869605,0,,14.086142857142857,0.08987725040916529,0,,14.642571428571427,0.07489770867430441,0,,15.2124718129316,14.51656118072356,13.166987933313639,0.4882598461099583,0.3757441291217357,0.1125157169882226,63.09012875536481,0.872857142857143,596013673.0,14.959,16.820339642074387,13.097660357925612,0.24885883308702286,36.7430441898527,8.019639934533554,14.04321967494883,15.69,16.1,2858,2858,S1,20,,14.118857142857141,0.049931805782869605,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,36.08719541481931,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,28.883714285714287,0.09167095336076818,0,,29.20278571428571,0.16500771604938272,0,,29.43914285714286,0.13750643004115226,0,,30.289410500660477,30.003123424032303,28.846619450221507,0.13450021797657286,-0.006067903124643514,0.14056812110121636,56.69291338582678,0.9257142857142858,446673629.0,30.128499999999995,31.500924286089855,28.756075713910136,0.09110472051976434,32.098765432098766,13.040123456790106,29.49485027808398,30.55,31.93,2864,2864,S1,23,,28.883714285714287,0.09167095336076818,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,44.28507508483444,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,15.047571428571429,0.09326294620412266,0,,15.149428571428572,0.1678733031674208,0,,15.331714285714286,0.139894419306184,0,,15.603501148366451,15.288542601553875,14.244797477269538,0.046856522356929275,0.04283875937586645,0.004017762981062822,53.70919881305639,0.47357142857142864,1217124656.0,15.623000000000001,16.39323851397956,14.852761486020439,0.09860315099271089,23.07692307692309,21.11613876319759,14.672928,15.9,15.73,2885,2885,S1,27,,15.047571428571429,0.09326294620412266,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,range,14.609978032688835,0,,9.985285714285714,0.07115275411697904,0,,11.200214285714285,0.1280749574105623,1,mean_revert_long: rsi_low & near_lower_band,10.236857142857144,0.10672913117546858,0,,11.441544324158166,11.457088307103643,11.176690426527918,-0.22907987751260173,-0.11868838711851014,-0.11039149039409159,28.688524590163965,0.419285714285714,621049349.0,11.619499999999999,12.59527985006306,10.643720149936938,0.16795556608512605,14.139693356047681,20.27257240204427,11.548490080821132,10.74,11.08,2930,2930,S3,7,,10.236857142857144,0.10672913117546858,mean_revert_long: rsi_low & near_lower_band
2025-09-18,trend_ok,trend,58.43055346974296,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,26.605714285714285,0.05833333333333333,0,,27.001785714285713,0.105,0,,27.43714285714286,0.0875,0,,28.63365387831607,27.14487484971302,25.052842029522754,1.0951334278469993,0.9922380151391015,0.10289541270789782,61.09090909090911,1.385714285714286,506250913.0,28.3875,31.430994355955526,25.344005644044472,0.2144249656331503,27.164948453608243,12.319587628865982,27.92824661990189,29.1,30.4,2955,2955,S1,34,,26.605714285714285,0.05833333333333333,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,36.82010976670495,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,3.4352857142857145,0.1427262313860253,0,,3.4982142857142855,0.2,0,,3.476857142857143,0.2,0,,3.5813389001277063,3.5717659964070387,3.4325013941939404,0.002564552408631293,-0.005229603156492322,0.007794155565123615,56.52173913043478,0.06928571428571424,643171926.0,3.5675,3.7042094498725118,3.430790550127488,0.07664159768606132,18.55670103092786,19.587628865979436,3.4156,3.56,3.64,2969,2969,S1,23,,3.4352857142857145,0.1427262313860253,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,37.91205863748056,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,27.699428571428573,0.0527482269503546,0,,27.458071428571433,0.09494680851063829,0,,28.666285714285717,0.07912234042553191,0,,29.721444610340217,27.68315738388478,23.076076758411254,1.1895707025338993,1.0894109527225948,0.10015974981130449,66.10169491525423,1.6114285714285717,329654835.0,29.069500000000005,34.08861074111558,24.05038925888443,0.34531799591431395,40.2482269503546,10.859929078014181,29.346542140866706,30.6,31.71,2971,2971,S1,23,,27.699428571428573,0.0527482269503546,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,41.74495198002335,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,14.173428571428571,0.06735168426344895,0,,13.95107142857143,0.12123303167420812,0,,14.552285714285714,0.10102752639517344,0,,14.825612838879636,14.353032568998731,12.819393282018984,0.3206942989839874,0.2429071880939638,0.07778711089002358,69.08713692946057,0.6314285714285716,246650504.0,14.582500000000001,16.17439889919677,12.990601100803232,0.21833003932066092,34.50226244343887,8.257918552036223,13.64024908338373,15.31,15.36,2973,2973,S1,25,,14.173428571428571,0.06735168426344895,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,range,17.16001081285469,0,,25.099000000000004,0.09858314690529463,0,,27.223499999999998,0.17744966442953036,1,mean_revert_long: rsi_low & near_lower_band,25.546000000000003,0.14787472035794197,0,,27.64143233864861,28.363917779490627,26.902488936326428,-0.8437312385232332,-0.7379533097130319,-0.10577792881020132,13.958333333333414,0.7449999999999994,256502181.0,27.9685,31.025235616893756,24.91176438310624,0.21858416553578186,13.806327900287652,30.48897411313521,27.52256310174876,26.44,26.66,2985,2985,S3,8,,25.546000000000003,0.14787472035794197,mean_revert_long: rsi_low & near_lower_band
2025-09-18,trend_ok,trend,28.184022960544695,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,37.06157142857143,0.06763725916268287,0,,38.35642857142857,0.12174706649282918,0,,38.047714285714285,0.10145588874402432,0,,39.753867643099085,39.5895437667488,37.74300734106681,-0.17402911090381679,-0.24589387655670586,0.07186476565288907,45.686113393590816,1.643571428571429,1125404308.0,40.0,42.98158559018267,37.01841440981733,0.1490792795091334,20.252064319860942,22.077357670577996,37.514624,40.02,41.35,2997,2997,S1,19,,37.06157142857143,0.06763725916268287,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,26.590424336239977,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,34.077714285714286,0.07534206180702997,0,,34.56328571428572,0.13561571125265398,0,,34.88514285714286,0.11301309271054498,0,,35.738664464476734,35.33426759414468,32.237261898936254,-0.35186202765517294,-0.4034195318467153,0.05155750419154237,48.89357218124341,1.3457142857142854,434077696.0,35.909000000000006,39.64954822888668,32.16845177111333,0.20833485916548347,27.38853503184716,23.67303609341827,32.91,36.5,35.42,3007,3007,S1,18,,34.077714285714286,0.07534206180702997,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,27.79051681479603,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,7.541285714285714,0.11011549183592197,0,,7.834214285714286,0.19820788530465955,0,,7.660857142857143,0.16517323775388298,0,,8.025313159151793,7.9781660036617446,7.67929614357433,-0.010629603855742076,-0.010931126860050388,0.0003015230043083121,47.24409448818901,0.19928571428571423,76400210.0,8.0335,8.311634764760198,7.755365235239801,0.06924373305786977,12.18637992831541,18.279569892473116,7.5736,7.9,8.15,3016,3016,S1,18,,7.541285714285714,0.11011549183592197,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,32.23569789855209,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,11.669714285714287,0.09612896028558696,0,,11.832285714285714,0.17303212851405653,0,,11.88314285714286,0.14419344042838045,0,,12.1887336758036,12.10029966299233,10.872877216777601,-0.028933477348168424,-0.04167688548253515,0.012743408134366724,53.60824742268043,0.3557142857142851,226677482.0,12.187999999999999,12.804530188786071,11.571469811213927,0.10117003426092422,23.8955823293173,15.060240963855447,11.51,12.31,12.18,3018,3018,S1,21,,11.669714285714287,0.09612896028558696,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,31.190543081891963,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,5.807428571428572,0.050903342366757004,0,,5.971071428571428,0.09162601626016262,0,,6.018285714285715,0.07635501355013552,0,,6.250132825054528,5.994329457511024,5.441194120910642,0.11605400265102706,0.1096058487006789,0.006448153950348159,55.55555555555556,0.35142857142857137,2510409266.0,6.3225,6.781004433772986,5.863995566227014,0.1450389667925618,31.707317073170767,18.08943089430894,5.7628,6.44,6.68,300057,300057,S1,20,,5.807428571428572,0.050903342366757004,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,39.465734548535934,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,16.699,0.039487814952498965,0,,17.006999999999998,0.07107806691449814,0,,17.506,0.059231722428748454,0,,18.647012298629438,17.358001467526083,16.095891010241303,0.9105296241328134,0.880288247108627,0.03024137702418639,63.137254901960794,1.3450000000000002,5206939297.0,18.351999999999997,21.410486725920165,15.293513274079828,0.33331372340019283,33.72278279341475,12.214551248008519,22.4,19.12,19.75,300068,300068,S1,24,,16.699,0.039487814952498965,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,38.23502308085716,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.085714285714285,0.07671717171717174,0,,6.261785714285714,0.13809090909090913,0,,6.227142857142857,0.11507575757575762,0,,6.500805676791892,6.534826615465364,6.497842930543592,-0.010217515286541357,-0.0354737861241323,0.025256270837590945,52.14285714285712,0.23571428571428563,2432561257.0,6.4975,6.9421583549552315,6.052841645044768,0.1368705979084977,17.272727272727288,20.9090909090909,6.07128,6.51,6.65,300076,300076,S1,24,,6.085714285714285,0.07671717171717174,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,36.73276880777038,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,47.08971428571429,0.03647587945456629,0,,49.70578571428571,0.06565658301821932,0,,49.58314285714286,0.05471381918184944,0,,52.895983366150354,48.714655214270174,40.00411160294165,2.4357685309252375,2.289007180869495,0.1467613500557423,45.31499840102334,4.155714285714286,4756672714.0,53.8615,61.20103469054392,46.52196530945608,0.2725336164252359,29.769680302509443,24.080440013750426,48.266991999999995,54.57,58.03,300085,300085,S1,23,,47.08971428571429,0.03647587945456629,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,26.051510910943904,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,8.217285714285714,0.0581715659086707,0,,8.351214285714285,0.10470881863560727,0,,8.474857142857143,0.08725734886300607,0,,8.776497161459195,8.34770771197915,7.620193359275685,0.24605762908344886,0.23124736616109398,0.014810262922354878,55.80736543909348,0.42928571428571455,6736392599.0,8.7805,9.408059181524585,8.152940818475415,0.1429438372586038,25.457570715474244,12.312811980033276,8.08770176,8.99,9.29,300133,300133,S1,18,,8.217285714285714,0.0581715659086707,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,69.68825796882705,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,19.971714285714285,0.026622432566196483,0,,20.822785714285715,0.04792037861915367,0,,21.511142857142858,0.03993364884929473,0,,24.113380616590216,21.99120327371546,18.95888734167752,1.8348125007751221,1.6394197077100596,0.19539279306506252,63.530066815144764,2.565714285714286,4404265397.0,23.3885,29.919818155020938,16.857181844979063,0.5585068007799506,34.07572383073497,9.047884187082415,29.78,24.59,25.6,300139,300139,S1,39,,19.971714285714285,0.026622432566196483,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,42.431097850934115,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,9.745,0.07718518518518513,0,,9.675999999999998,0.13893333333333324,0,,9.969999999999999,0.11577777777777769,0,,10.153932757049105,10.18574897675349,9.681127678358932,-0.023565541993594508,-0.10837224257670762,0.08480670058311311,58.28025477707005,0.3750000000000003,2553010369.0,10.050999999999998,10.73226507709085,9.369734922909148,0.13556165099807999,34.09523809523806,14.476190476190496,9.490946816,10.42,10.63,300179,300179,S1,26,,9.745,0.07718518518518513,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,65.69882934568383,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.075285714285714,0.07187060478199724,0,,4.109714285714285,0.12936708860759502,0,,4.176857142857143,0.10780590717299585,0,,4.2985090054562525,4.0469833082105415,3.630295771208475,0.1537767023520793,0.1464357274164803,0.007340974935598987,60.194174757281566,0.16928571428571418,1301042025.0,4.279,4.653160112083074,3.9048398879169257,0.17488203415895032,35.86497890295356,10.548523206751062,4.68,4.38,4.51,300190,300190,S1,37,,4.075285714285714,0.07187060478199724,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,68.3878487889389,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,2.9091428571428573,0.027010376134889758,0,,2.8738571428571436,0.04861867704280157,0,,3.1294285714285714,0.04051556420233464,0,,3.2867962581208374,2.810325934471589,2.218170772193834,0.32713807226194547,0.3099503821571343,0.017187690104811193,65.49019607843138,0.36714285714285705,4880084258.0,3.2410000000000005,4.110286458751318,2.3717135412486825,0.5364310143482368,35.99221789883268,10.89494163424124,3.2563157503999998,3.57,3.69,300237,300237,S1,39,,2.9091428571428573,0.027010376134889758,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,28.781598547090137,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.9598571428571425,0.08246318607764387,0,,5.120642857142856,0.14843373493975898,0,,5.066571428571429,0.12369477911646583,0,,5.257742510161705,5.200357462780601,4.632153220056279,-0.009043545622867022,-0.02191522939160177,0.012871683768734748,50.71428571428573,0.17785714285714294,3366161188.0,5.2985,5.738656670671835,4.858343329328164,0.1661438787097614,18.473895582329344,15.261044176706815,5.0108,5.28,5.4,300269,300269,S1,19,,4.9598571428571425,0.08246318607764387,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,57.68371988778199,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,7.537857142857143,0.0831703703703704,0,,7.722142857142856,0.1497066666666667,0,,7.698571428571428,0.12475555555555559,0,,7.976822401528368,7.7776789108867375,6.91886912168171,0.01712826248638244,0.01547903463049325,0.001649227855889189,48.554913294797664,0.2678571428571428,1973151095.0,7.989999999999999,8.52830142211658,7.451698577883417,0.13474378526072137,12.533333333333307,25.066666666666656,7.4268,8.02,8.23,300279,300279,S1,33,,7.537857142857143,0.0831703703703704,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,26.58325679162568,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,24.05185714285714,0.03625125292348813,0,,24.068642857142855,0.06525225526227865,0,,25.334571428571426,0.05437687938523221,0,,26.43598045503005,23.340718768498373,19.271017699826118,2.136352135185817,1.8100874768806177,0.32626465830519913,55.82608695652173,2.137857142857143,3581004766.0,26.2065,31.33189302729152,21.081106972708476,0.39115433402335475,34.94821249582357,23.855663214166388,24.530512570056295,27.9,31.23,300290,300290,S1,18,,24.05185714285714,0.03625125292348813,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,range,13.636741347072645,0,,4.784857142857143,0.1342206790123457,0,,5.053642857142856,0.2,1,mean_revert_long: rsi_low & near_lower_band,4.846571428571428,0.2,0,,5.122173656353779,5.2420155737411305,5.632404807421185,-0.05732592639500833,-0.04817520255758831,-0.009150723837420022,32.352941176470566,0.10285714285714283,6352433661.0,5.156499999999999,5.4563438189940765,4.856656181005922,0.11629741840165893,17.361111111111178,26.38888888888883,5.248318046264806,4.97,5.07,300311,300311,S3,6,,4.846571428571428,0.2,mean_revert_long: rsi_low & near_lower_band
2025-09-18,trend_ok,range,13.058933245901391,0,,5.298,0.11011904761904767,0,,5.593,0.19821428571428581,1,mean_revert_long: rsi_low & near_lower_band,5.382,0.1651785714285715,0,,5.742407474319813,5.7549739208851145,5.709139614702488,-0.08378954211792244,-0.07076722718924251,-0.013022314928679932,34.482758620689665,0.13999999999999993,1468244392.0,5.733,6.0208669283256695,5.44513307167433,0.10042453456328967,16.836734693877517,29.08163265306121,5.901812189474222,5.55,5.66,300326,300326,S3,6,,5.382,0.1651785714285715,mean_revert_long: rsi_low & near_lower_band
2025-09-18,trend_ok,trend,44.17347201492695,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,5.183857142857143,0.0777777777777778,0,,5.270142857142857,0.14000000000000007,0,,5.3025714285714285,0.11666666666666672,0,,5.522336689547267,5.358999335418841,5.273510824042965,0.10549709771963123,0.09007933198631553,0.0154177657333157,60.8974358974359,0.19785714285714276,1851940331.0,5.468,5.922062365296784,5.013937634703216,0.16607987026217422,38.98916967509031,11.191335740072194,5.271175935611673,5.54,5.74,300332,300332,S1,27,,5.183857142857143,0.0777777777777778,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,28.86133960692205,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,23.856857142857145,0.04057387525562373,0,,23.674142857142858,0.07303297546012272,0,,24.97457142857143,0.0608608128834356,0,,25.77916501145305,23.570309047679363,19.38096490647283,1.2285898594001345,1.0866441288267528,0.14194573057338178,59.98481397114655,1.8628571428571425,210203294.0,25.537,28.660878156529527,22.41312184347047,0.24465506179500557,24.654907975460127,15.375766871165638,23.73049304,27.21,27.86,300363,300363,S1,19,,23.856857142857145,0.04057387525562373,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,41.02665995207939,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,7.713857142857142,0.04803921568627448,0,,7.7116428571428575,0.08647058823529406,0,,8.012571428571428,0.07205882352941172,0,,8.363111142718358,7.88311037754699,7.231539987083838,0.3610846258494895,0.30464081475912885,0.056443811090360674,61.51761517615174,0.49785714285714316,850244198.0,8.2095,9.39838669727079,7.020613302729209,0.28963681034674243,43.615494978479155,10.4734576757532,7.898428014388379,8.61,8.95,300388,300388,S1,25,,7.713857142857142,0.04803921568627448,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,30.72543599274393,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,20.464,0.05575396825396826,0,,20.584,0.10035714285714288,0,,21.136,0.0836309523809524,0,,22.0561208139309,21.068715053974238,20.50309527432689,0.7001306317568883,0.6260594564214893,0.07407117533539898,64.68305304010349,1.1199999999999999,2175393334.0,21.704,24.86819042609827,18.53980957390173,0.291576707159811,34.75765306122448,16.45408163265307,20.776408292965453,22.48,23.05,300390,300390,S1,20,,20.464,0.05575396825396826,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,range,17.250261021397826,0,,3.6204285714285716,0.09137695978186776,0,,4.030571428571429,0.16447852760736198,1,mean_revert_long: rsi_low & near_lower_band,3.6902857142857144,0.13706543967280166,0,,4.112082860244681,4.246953454655557,4.707298743121723,-0.09199897358374098,-0.06644718633977574,-0.025551787243965243,22.077922077922082,0.11642857142857142,855633010.0,4.147,4.44886089510826,3.8451391048917403,0.14558036899361465,14.110429447852788,34.96932515337425,4.168193148863411,3.83,3.93,300391,300391,S3,8,,3.6902857142857144,0.13706543967280166,mean_revert_long: rsi_low & near_lower_band
2025-09-18,trend_ok,trend,38.38440803179198,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,12.975999999999999,0.07300838574423481,0,,13.313,0.13141509433962265,0,,13.294,0.10951257861635222,0,,13.72501641080806,13.773098976468985,12.99994351616546,-0.1832272154936252,-0.19261709333398536,0.009389877840360161,48.47715736040608,0.53,3770017567.0,13.843,15.197774791927321,12.488225208072679,0.19573427608572144,17.65498652291106,23.450134770889516,12.75,13.93,13.5,300429,300429,S1,24,,12.975999999999999,0.07300838574423481,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,59.78881193626908,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,28.021285714285714,0.04298245614035087,0,,28.443214285714284,0.07736842105263157,0,,29.250857142857143,0.06447368421052632,0,,30.93593448183055,29.015541917626255,27.564534239316018,1.4260458696268685,1.3632902790562802,0.06275559057058833,62.985529322162975,2.0492857142857144,1895380345.0,30.4925,35.351674177179895,25.633325822820105,0.31871274426038504,33.04287208086443,9.236667828511695,35.71,31.71,32.45,300438,300438,S1,34,,28.021285714285714,0.04298245614035087,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,35.66031032152741,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,5.914999999999999,0.03959064327485378,0,,5.972499999999999,0.0712631578947368,0,,6.199999999999999,0.05938596491228067,0,,6.506789850367824,5.808045734191477,5.603129167582828,0.3887356408107774,0.3863096059260999,0.0024260348846774638,61.764705882352935,0.47500000000000026,1831483263.0,6.4475,7.454713456705485,5.440286543294515,0.3124353491137604,31.879699248120268,13.984962406015025,6.058884202335436,6.77,6.94,300472,300472,S1,22,,5.914999999999999,0.03959064327485378,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-18,trend_ok,trend,38.57511707819335,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,17.882999999999996,0.07969924812030066,0,,17.873500000000003,0.1434586466165412,0,,18.281999999999996,0.119548872180451,0,,18.706075372525667,18.10425207026181,17.471685346112718,0.5011991584665445,0.3914405471995543,0.10975861126699021,60.27713625866045,0.6650000000000007,1527226354.0,18.538500000000003,20.109101963043624,16.96789803695638,0.16944218389229132,28.6788399570354,11.385606874328653,18.418883854084502,19.08,19.65,300498,300498,S1,24,,17.882999999999996,0.07969924812030066,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
